id,ancestor_list,taxon_label,ancestor_listr_,origin_time,destruction_time,ancestor_id
31247,[15752],8829,[15752],262143.0,262145.0,15752
31463,[22292],15708,[22292],262143.0,262145.0,22292
31619,[22390],28579,[22390],262143.0,262145.0,22390
31763,[22485],21187,[22485],262143.0,262145.0,22485
31792,[15985],31391,[15985],262143.0,262145.0,15985
31822,[22525],27287,[22525],262143.0,262145.0,22525
32291,[22848],2319,[22848],262143.0,262145.0,22848
32370,[22899],26459,[22899],262143.0,262145.0,22899
32461,[16296],26928,[16296],262143.0,262145.0,16296
32815,[16459],15438,[16459],262143.0,262145.0,16459
32886,[16500],16000,[16500],262143.0,262145.0,16500
32910,[23258],28805,[23258],262143.0,262145.0,23258
33585,[16830],18756,[16830],262143.0,262145.0,16830
33666,[23761],24064,[23761],262143.0,262145.0,23761
34015,[23980],30976,[23980],262143.0,262145.0,23980
34026,[23985],6316,[23985],262143.0,262145.0,23985
34218,[24123],29879,[24123],262143.0,262145.0,24123
34415,[24253],6389,[24253],262143.0,262145.0,24253
34664,[3429],5340,[3429],262143.0,262145.0,3429
34727,[24462],24776,[24462],262143.0,262145.0,24462
34843,[17432],16574,[17432],262143.0,262145.0,17432
34846,[24555],15447,[24555],262143.0,262145.0,24555
35303,[12423],2437,[12423],262143.0,262145.0,12423
35349,[17659],792,[17659],262143.0,262145.0,17659
35409,[24929],23942,[24929],262143.0,262145.0,24929
35465,[24969],17431,[24969],262143.0,262145.0,24969
35927,[12659],7056,[12659],262143.0,262145.0,12659
36003,[12688],4691,[12688],262143.0,262145.0,12688
36083,[18038],28208,[18038],262143.0,262145.0,18038
36100,[3657],28085,[3657],262143.0,262145.0,3657
36423,[2336],11312,[2336],262143.0,262145.0,2336
36496,[25709],26275,[25709],262143.0,262145.0,25709
36813,[25937],14856,[25937],262143.0,262145.0,25937
37132,[26156],13303,[26156],262143.0,262145.0,26156
37193,[9200],30249,[9200],262143.0,262145.0,9200
37271,[18681],22473,[18681],262143.0,262145.0,18681
37307,[26280],23830,[26280],262143.0,262145.0,26280
37376,[18735],30895,[18735],262143.0,262145.0,18735
37393,[18744],14838,[18744],262143.0,262145.0,18744
37449,[26388],30827,[26388],262143.0,262145.0,26388
37546,[18821],31620,[18821],262143.0,262145.0,18821
37653,[26524],21441,[26524],262143.0,262145.0,26524
37702,[18902],1610,[18902],262143.0,262145.0,18902
37850,[26634],10716,[26634],262143.0,262145.0,26634
37995,[26711],6470,[26711],262143.0,262145.0,26711
38164,[13529],33,[13529],262143.0,262145.0,13529
38214,[26862],16342,[26862],262143.0,262145.0,26862
38235,[19106],18543,[19106],262143.0,262145.0,19106
38308,[26926],11734,[26926],262143.0,262145.0,26926
38835,[27286],10257,[27286],262143.0,262145.0,27286
38846,[13780],6718,[13780],262143.0,262145.0,13780
38932,[27356],19203,[27356],262143.0,262145.0,27356
39575,[27827],27558,[27827],262143.0,262145.0,27827
40665,[28514],14290,[28514],262144.0,262146.0,28514
40964,[28705],10474,[28705],262144.0,262146.0,28705
41127,[28813],23810,[28813],262144.0,262146.0,28813
41374,[20597],7097,[20597],262144.0,262146.0,20597
41398,[28989],27073,[28989],262144.0,262146.0,28989
41622,[10348],27059,[10348],262144.0,262146.0,10348
41743,[29208],20974,[29208],262144.0,262146.0,29208
41858,[29278],17283,[29278],262144.0,262146.0,29278
41893,[20817],1877,[20817],262144.0,262146.0,20817
42278,[10479],7169,[10479],262144.0,262146.0,10479
42613,[29737],5105,[29737],262144.0,262146.0,29737
42797,[29853],16756,[29853],262144.0,262146.0,29853
42820,[21196],27790,[21196],262144.0,262146.0,21196
43002,[29978],13458,[29978],262144.0,262146.0,29978
43257,[15188],18392,[15188],262144.0,262146.0,15188
43289,[21402],13469,[21402],262144.0,262146.0,21402
43296,[30167],18467,[30167],262144.0,262146.0,30167
43408,[30242],14752,[30242],262144.0,262146.0,30242
43622,[30390],10095,[30390],262144.0,262146.0,30390
44149,[30725],30654,[30725],262144.0,262146.0,30725
44159,[30732],8316,[30732],262144.0,262146.0,30732
44925,[31212],8081,[31212],262144.0,262146.0,31212
44985,[31247],8829,[31247],262144.0,262146.0,31247
45025,[22170],25509,[22170],262144.0,262146.0,22170
45354,[31463],15708,[31463],262144.0,262146.0,31463
45624,[31619],28579,[31619],262144.0,262146.0,31619
45856,[31763],21187,[31763],262144.0,262146.0,31763
45900,[31792],31391,[31792],262144.0,262146.0,31792
45943,[31822],27287,[31822],262144.0,262146.0,31822
46145,[16063],25023,[16063],262144.0,262146.0,16063
46645,[32291],2319,[32291],262144.0,262146.0,32291
46769,[32370],26459,[32370],262144.0,262146.0,32370
46915,[32461],26928,[32461],262144.0,262146.0,32461
47437,[32815],15438,[32815],262144.0,262146.0,32815
47542,[32886],16000,[32886],262144.0,262146.0,32886
47584,[32910],28805,[32910],262144.0,262146.0,32910
48739,[33666],24064,[33666],262144.0,262146.0,33666
49173,[23930],7524,[23930],262144.0,262146.0,23930
49624,[34218],29879,[34218],262144.0,262146.0,34218
49952,[34415],6389,[34415],262144.0,262146.0,34415
50342,[34664],5340,[34664],262144.0,262146.0,34664
51338,[35303],2437,[35303],262144.0,262146.0,35303
51515,[35409],23942,[35409],262144.0,262146.0,35409
51594,[35465],17431,[35465],262144.0,262146.0,35465
52225,[25270],23324,[25270],262144.0,262146.0,25270
52297,[35927],7056,[35927],262144.0,262146.0,35927
52322,[25314],12095,[25314],262144.0,262146.0,25314
52417,[36003],4691,[36003],262144.0,262146.0,36003
52537,[36083],28208,[36083],262144.0,262146.0,36083
52570,[36100],28085,[36100],262144.0,262146.0,36100
53488,[9034],30910,[9034],262144.0,262146.0,9034
53663,[36813],14856,[36813],262144.0,262146.0,36813
54138,[26163],6443,[26163],262144.0,262146.0,26163
54220,[37193],30249,[37193],262144.0,262146.0,37193
54284,[26234],23939,[26234],262144.0,262146.0,26234
54326,[37271],22473,[37271],262144.0,262146.0,37271
54385,[37307],23830,[37307],262144.0,262146.0,37307
54484,[37376],30895,[37376],262144.0,262146.0,37376
54515,[37393],14838,[37393],262144.0,262146.0,37393
54591,[37449],30827,[37449],262144.0,262146.0,37449
54755,[37546],31620,[37546],262144.0,262146.0,37546
54995,[37702],1610,[37702],262144.0,262146.0,37702
55209,[26613],26628,[26613],262144.0,262146.0,26613
55271,[37850],10716,[37850],262144.0,262146.0,37850
55531,[37995],6470,[37995],262144.0,262146.0,37995
55871,[38214],16342,[38214],262144.0,262146.0,38214
56841,[38835],10257,[38835],262144.0,262146.0,38835
56862,[38846],6718,[38846],262144.0,262146.0,38846
56993,[38932],19203,[38932],262144.0,262146.0,38932
57996,[39575],27558,[39575],262144.0,262146.0,39575
92552,[40665],14290,[40665],262145.0,inf,40665
93096,[40964],10474,[40964],262145.0,inf,40964
93345,[41127],23810,[41127],262145.0,inf,41127
93772,[41374],7097,[41374],262145.0,inf,41374
93821,[41398],27073,[41398],262145.0,inf,41398
94084,[29087],23859,[29087],262145.0,inf,29087
94179,[41622],27059,[41622],262145.0,inf,41622
94430,[41743],20974,[41743],262145.0,inf,41743
94661,[41858],17283,[41858],262145.0,inf,41858
94731,[41893],1877,[41893],262145.0,inf,41893
95415,[42278],7169,[42278],262145.0,inf,42278
96043,[42613],5105,[42613],262145.0,inf,42613
96363,[42797],16756,[42797],262145.0,inf,42797
96399,[42820],27790,[42820],262145.0,inf,42820
96726,[43002],13458,[43002],262145.0,inf,43002
97168,[43257],18392,[43257],262145.0,inf,43257
97222,[43289],13469,[43289],262145.0,inf,43289
97238,[43296],18467,[43296],262145.0,inf,43296
97422,[43408],14752,[43408],262145.0,inf,43408
97779,[43622],10095,[43622],262145.0,inf,43622
98011,[21620],7553,[21620],262145.0,inf,21620
98692,[44149],30654,[44149],262145.0,inf,44149
98699,[10912],15792,[10912],262145.0,inf,10912
98707,[44159],8316,[44159],262145.0,inf,44159
100069,[31211],6401,[31211],262145.0,inf,31211
100077,[44925],8081,[44925],262145.0,inf,44925
100190,[44985],8829,[44985],262145.0,inf,44985
100265,[45025],25509,[45025],262145.0,inf,45025
100898,[45354],15708,[45354],262145.0,inf,45354
101407,[45624],28579,[45624],262145.0,inf,45624
101825,[45856],21187,[45856],262145.0,inf,45856
101910,[45900],31391,[45900],262145.0,inf,45900
101993,[45943],897,[45943],262145.0,inf,45943
101995,[45943],27287,[45943],262145.0,inf,45943
102307,[22603],3029,[22603],262145.0,inf,22603
102345,[46145],25023,[46145],262145.0,inf,46145
103176,[46645],2319,[46645],262145.0,inf,46645
103398,[46769],26459,[46769],262145.0,inf,46769
103703,[46915],26928,[46915],262145.0,inf,46915
104150,[16371],14551,[16371],262145.0,inf,16371
104651,[47437],15438,[47437],262145.0,inf,47437
104663,[7941],19545,[7941],262145.0,inf,7941
104736,[23212],28519,[23212],262145.0,inf,23212
104830,[47542],16000,[47542],262145.0,inf,47542
104890,[47584],28805,[47584],262145.0,inf,47584
106704,[33585],18756,[33585],262145.0,inf,33585
106938,[48739],24064,[48739],262145.0,inf,48739
107530,[11932],17973,[11932],262145.0,inf,11932
107709,[49173],7524,[49173],262145.0,inf,49173
107716,[23931],29369,[23931],262145.0,inf,23931
107949,[34015],30976,[34015],262145.0,inf,34015
107985,[34026],6316,[34026],262145.0,inf,34026
108514,[49624],29879,[49624],262145.0,inf,49624
108936,[17172],18744,[17172],262145.0,inf,17172
109098,[49952],6389,[49952],262145.0,inf,49952
109334,[5474],25639,[5474],262145.0,inf,5474
109718,[50342],5340,[50342],262145.0,inf,50342
109860,[34727],24776,[34727],262145.0,inf,34727
110174,[34843],16574,[34843],262145.0,inf,34843
110181,[34846],15447,[34846],262145.0,inf,34846
111507,[51338],2437,[51338],262145.0,inf,51338
111657,[35349],792,[35349],262145.0,inf,35349
111809,[51515],23942,[51515],262145.0,inf,51515
111943,[51594],17431,[51594],262145.0,inf,51594
113041,[52225],23324,[52225],262145.0,inf,52225
113173,[52297],7056,[52297],262145.0,inf,52297
113208,[52322],12095,[52322],262145.0,inf,52322
113382,[52417],4691,[52417],262145.0,inf,52417
113601,[52537],28208,[52537],262145.0,inf,52537
113663,[52570],28085,[52570],262145.0,inf,52570
114534,[36423],11312,[36423],262145.0,inf,36423
114708,[36496],26275,[36496],262145.0,inf,36496
114898,[25770],6130,[25770],262145.0,inf,25770
114975,[18329],24897,[18329],262145.0,inf,18329
115235,[53488],30910,[53488],262145.0,inf,53488
115536,[53663],14856,[53663],262145.0,inf,53663
116333,[37132],13303,[37132],262145.0,inf,37132
116368,[54138],6443,[54138],262145.0,inf,54138
116511,[54220],30249,[54220],262145.0,inf,54220
116611,[54284],23939,[54284],262145.0,inf,54284
116679,[54326],22473,[54326],262145.0,inf,54326
116783,[54385],23830,[54385],262145.0,inf,54385
116950,[54484],30895,[54484],262145.0,inf,54484
117004,[54515],14838,[54515],262145.0,inf,54515
117122,[54591],30827,[54591],262145.0,inf,54591
117412,[54755],31620,[54755],262145.0,inf,54755
117697,[37653],21441,[37653],262145.0,inf,37653
117837,[54995],1610,[54995],262145.0,inf,54995
118281,[55209],26628,[55209],262145.0,inf,55209
118417,[55271],10716,[55271],262145.0,inf,55271
118938,[55531],6470,[55531],262145.0,inf,55531
119422,[38164],33,[38164],262145.0,inf,38164
119539,[55871],16342,[55871],262145.0,inf,55871
119603,[38235],18543,[38235],262145.0,inf,38235
119817,[38308],11734,[38308],262145.0,inf,38308
120486,[19265],8151,[19265],262145.0,inf,19265
121283,[56841],10257,[56841],262145.0,inf,56841
121328,[56862],6718,[56862],262145.0,inf,56862
121544,[56993],19203,[56993],262145.0,inf,56993
123307,[57996],27558,[57996],262145.0,inf,57996
