id,ancestor_list,taxon_label,ancestor_listr_,origin_time,destruction_time,ancestor_id
18965,[15334],26928,[15334],262140.0,262142.0,15334
19053,[15392],28579,[15392],262140.0,262142.0,15392
19171,[12626],3029,[12626],262140.0,262142.0,12626
19225,[7329],2319,[7329],262140.0,262142.0,7329
19258,[12683],21187,[12683],262140.0,262142.0,12683
19262,[8729],31391,[8729],262140.0,262142.0,8729
19266,[15549],27287,[15549],262140.0,262142.0,15549
19399,[10530],14551,[10530],262140.0,262142.0,10530
19423,[12771],28519,[12771],262140.0,262142.0,12771
19433,[15671],16000,[15671],262140.0,262142.0,15671
19440,[15675],28805,[15675],262140.0,262142.0,15675
19706,[15889],16574,[15889],262140.0,262142.0,15889
19795,[15961],23942,[15961],262140.0,262142.0,15961
19903,[16042],23324,[16042],262140.0,262142.0,16042
19923,[13098],7056,[13098],262140.0,262142.0,13098
19952,[13117],4691,[13117],262140.0,262142.0,13117
20026,[16131],28208,[16131],262140.0,262142.0,16131
20286,[16346],26275,[16346],262140.0,262142.0,16346
20360,[13376],24897,[13376],262140.0,262142.0,13376
20423,[16454],14856,[16454],262140.0,262142.0,16454
20599,[13526],13303,[13526],262140.0,262142.0,13526
20601,[16593],6443,[16593],262140.0,262142.0,16593
20645,[13556],23939,[13556],262140.0,262142.0,13556
20671,[16651],23830,[16651],262140.0,262142.0,16651
20699,[16674],30895,[16674],262140.0,262142.0,16674
20738,[16706],30827,[16706],262140.0,262142.0,16706
20803,[16755],1610,[16755],262140.0,262142.0,16755
20813,[16759],26628,[16759],262140.0,262142.0,16759
20828,[16765],10716,[16765],262140.0,262142.0,16765
20853,[9394],6470,[9394],262140.0,262142.0,9394
20916,[13710],33,[13710],262140.0,262142.0,13710
20947,[9421],18543,[9421],262140.0,262142.0,9421
20966,[13735],11734,[13735],262140.0,262142.0,13735
21060,[16930],8151,[16930],262140.0,262142.0,16930
21079,[13801],10257,[13801],262140.0,262142.0,13801
21080,[16943],6718,[16943],262140.0,262142.0,16943
21570,[14110],18756,[14110],262141.0,262143.0,14110
21596,[11632],24064,[11632],262141.0,262143.0,11632
21739,[17442],30976,[17442],262141.0,262143.0,17442
21837,[17510],29879,[17510],262141.0,262143.0,17510
21929,[14284],18744,[14284],262141.0,262143.0,14284
22136,[17728],792,[17728],262141.0,262143.0,17728
22420,[17932],14290,[17932],262141.0,262143.0,17932
22654,[18105],10095,[18105],262141.0,262143.0,18105
22875,[12131],13458,[12131],262141.0,262143.0,12131
22944,[18316],18392,[18316],262141.0,262143.0,18316
22967,[5126],13469,[5126],262141.0,262143.0,5126
22969,[10092],18467,[10092],262141.0,262143.0,10092
23139,[18471],8316,[18471],262141.0,262143.0,18471
23286,[12323],20974,[12323],262141.0,262143.0,12323
23329,[15063],17283,[15063],262141.0,262143.0,15063
23336,[18612],1877,[18612],262141.0,262143.0,18612
23564,[10286],16756,[10286],262141.0,262143.0,10286
23668,[10325],14752,[10325],262141.0,262143.0,10325
23752,[18910],8081,[18910],262141.0,262143.0,18910
23772,[12512],8829,[12512],262141.0,262143.0,12512
23802,[10364],26459,[10364],262141.0,262143.0,10364
23838,[18965],26928,[18965],262141.0,262143.0,18965
23926,[15366],15708,[15366],262141.0,262143.0,15366
24155,[19171],3029,[19171],262141.0,262143.0,19171
24161,[12627],25023,[12627],262141.0,262143.0,12627
24220,[19225],2319,[19225],262141.0,262143.0,19225
24272,[19258],21187,[19258],262141.0,262143.0,19258
24282,[19262],31391,[19262],262141.0,262143.0,19262
24293,[19266],27287,[19266],262141.0,262143.0,19266
24477,[19399],14551,[19399],262141.0,262143.0,19399
24493,[15653],15438,[15653],262141.0,262143.0,15653
24522,[19433],16000,[19433],262141.0,262143.0,19433
24534,[19440],28805,[19440],262141.0,262143.0,19440
24891,[19706],16574,[19706],262141.0,262143.0,19706
24903,[2369],24776,[2369],262141.0,262143.0,2369
25040,[15977],17431,[15977],262141.0,262143.0,15977
25317,[20026],28208,[20026],262141.0,262143.0,20026
25635,[20286],26275,[20286],262141.0,262143.0,20286
25700,[16389],6130,[16389],262141.0,262143.0,16389
25726,[20360],24897,[20360],262141.0,262143.0,20360
25820,[20423],14856,[20423],262141.0,262143.0,20423
25971,[9280],21441,[9280],262141.0,262143.0,9280
26042,[20599],13303,[20599],262141.0,262143.0,20599
26095,[20645],23939,[20645],262141.0,262143.0,20645
26108,[3461],22473,[3461],262141.0,262143.0,3461
26127,[20671],23830,[20671],262141.0,262143.0,20671
26162,[20699],30895,[20699],262141.0,262143.0,20699
26167,[766],14838,[766],262141.0,262143.0,766
26249,[11259],31620,[11259],262141.0,262143.0,11259
26290,[20803],1610,[20803],262141.0,262143.0,20803
26311,[20813],26628,[20813],262141.0,262143.0,20813
26336,[20828],10716,[20828],262141.0,262143.0,20828
26379,[20853],6470,[20853],262141.0,262143.0,20853
26490,[16843],16342,[16843],262141.0,262143.0,16843
26502,[20947],18543,[20947],262141.0,262143.0,20947
26533,[20966],11734,[20966],262141.0,262143.0,20966
26654,[21060],8151,[21060],262141.0,262143.0,21060
26681,[21079],10257,[21079],262141.0,262143.0,21079
26843,[17038],19203,[17038],262141.0,262143.0,17038
27377,[21596],24064,[21596],262142.0,262144.0,21596
27550,[14178],7524,[14178],262142.0,262144.0,14178
27551,[14178],29369,[14178],262142.0,262144.0,14178
27600,[21739],30976,[21739],262142.0,262144.0,21739
27604,[17443],6316,[17443],262142.0,262144.0,17443
27738,[21837],29879,[21837],262142.0,262144.0,21837
27818,[17555],6389,[17555],262142.0,262144.0,17555
28523,[1951],27073,[1951],262142.0,262144.0,1951
28560,[22420],14290,[22420],262142.0,262144.0,22420
28756,[2679],23810,[2679],262142.0,262144.0,2679
28869,[14678],7097,[14678],262142.0,262144.0,14678
28888,[22654],10095,[22654],262142.0,262144.0,22654
28991,[18160],7553,[18160],262142.0,262144.0,18160
29326,[22967],13469,[22967],262142.0,262144.0,22967
29412,[10121],23859,[10121],262142.0,262144.0,10121
29546,[23139],8316,[23139],262142.0,262144.0,23139
29746,[23286],20974,[23286],262142.0,262144.0,23286
29812,[23329],17283,[23329],262142.0,262144.0,23329
29821,[23336],1877,[23336],262142.0,262144.0,23336
30088,[18747],5105,[18747],262142.0,262144.0,18747
30170,[23564],16756,[23564],262142.0,262144.0,23564
30181,[12424],27790,[12424],262142.0,262144.0,12424
30307,[23668],14752,[23668],262142.0,262144.0,23668
30420,[18909],6401,[18909],262142.0,262144.0,18909
30491,[23802],26459,[23802],262142.0,262144.0,23802
30690,[23926],15708,[23926],262142.0,262144.0,23926
30785,[19053],28579,[19053],262142.0,262144.0,19053
31058,[8708],25509,[8708],262142.0,262144.0,8708
31112,[24220],2319,[24220],262142.0,262144.0,24220
31190,[24272],21187,[24272],262142.0,262144.0,24272
31226,[24293],27287,[24293],262142.0,262144.0,24293
31523,[19423],28519,[19423],262142.0,262144.0,19423
31558,[24534],28805,[24534],262142.0,262144.0,24534
32067,[24891],15447,[24891],262142.0,262144.0,24891
32082,[24903],24776,[24903],262142.0,262144.0,24903
32225,[19795],23942,[19795],262142.0,262144.0,19795
32263,[25040],17431,[25040],262142.0,262144.0,25040
32419,[19903],23324,[19903],262142.0,262144.0,19903
32469,[10815],12095,[10815],262142.0,262144.0,10815
33081,[25635],26275,[25635],262142.0,262144.0,25635
33165,[25700],6130,[25700],262142.0,262144.0,25700
33332,[25820],14856,[25820],262142.0,262144.0,25820
33519,[25971],21441,[25971],262142.0,262144.0,25971
33605,[26042],13303,[26042],262142.0,262144.0,26042
33612,[20601],6443,[20601],262142.0,262144.0,20601
33678,[26095],23939,[26095],262142.0,262144.0,26095
33721,[26127],23830,[26127],262142.0,262144.0,26127
33832,[20738],30827,[20738],262142.0,262144.0,20738
33996,[26311],26628,[26311],262142.0,262144.0,26311
34042,[26336],10716,[26336],262142.0,262144.0,26336
34107,[26379],6470,[26379],262142.0,262144.0,26379
34255,[26490],16342,[26490],262142.0,262144.0,26490
34319,[26533],11734,[26533],262142.0,262144.0,26533
34529,[26681],10257,[26681],262142.0,262144.0,26681
34753,[26843],19203,[26843],262142.0,262144.0,26843
34880,[9549],27558,[9549],262142.0,262144.0,9549
35405,[21570],18756,[21570],262143.0,262145.0,21570
35473,[27377],24064,[27377],262143.0,262145.0,27377
35827,[27600],30976,[27600],262143.0,262145.0,27600
35838,[27604],6316,[27604],262143.0,262145.0,27604
36024,[27738],29879,[27738],262143.0,262145.0,27738
36149,[27818],6389,[27818],262143.0,262145.0,27818
36521,[17694],2437,[17694],262143.0,262145.0,17694
36649,[22136],792,[22136],262143.0,262145.0,22136
37192,[28523],27073,[28523],262143.0,262145.0,28523
37262,[28560],14290,[28560],262143.0,262145.0,28560
37482,[18003],10474,[18003],262143.0,262145.0,18003
37558,[28756],23810,[28756],262143.0,262145.0,28756
37746,[28888],10095,[28888],262143.0,262145.0,28888
38196,[22875],13458,[22875],262143.0,262145.0,22875
38375,[22969],18467,[22969],262143.0,262145.0,22969
38490,[29412],23859,[29412],262143.0,262145.0,29412
38670,[29546],8316,[29546],262143.0,262145.0,29546
38726,[18486],30654,[18486],262143.0,262145.0,18486
38981,[29746],20974,[29746],262143.0,262145.0,29746
39090,[29812],17283,[29812],262143.0,262145.0,29812
39512,[30088],5105,[30088],262143.0,262145.0,30088
39628,[30170],16756,[30170],262143.0,262145.0,30170
39818,[30307],14752,[30307],262143.0,262145.0,30307
39986,[30420],6401,[30420],262143.0,262145.0,30420
39987,[23752],8081,[23752],262143.0,262145.0,23752
40022,[23772],8829,[23772],262143.0,262145.0,23772
40085,[30491],26459,[30491],262143.0,262145.0,30491
40182,[23838],26928,[23838],262143.0,262145.0,23838
40401,[30690],15708,[30690],262143.0,262145.0,30690
40554,[30785],28579,[30785],262143.0,262145.0,30785
40905,[24155],3029,[24155],262143.0,262145.0,24155
41039,[31112],2319,[31112],262143.0,262145.0,31112
41151,[31190],21187,[31190],262143.0,262145.0,31190
41180,[24282],31391,[24282],262143.0,262145.0,24282
41205,[31226],27287,[31226],262143.0,262145.0,31226
41610,[24493],15438,[24493],262143.0,262145.0,24493
41663,[24522],16000,[24522],262143.0,262145.0,24522
41687,[31558],28805,[31558],262143.0,262145.0,31558
42368,[10677],5340,[10677],262143.0,262145.0,10677
42449,[24891],16574,[24891],262143.0,262145.0,24891
42452,[32067],15447,[32067],262143.0,262145.0,32067
42475,[32082],24776,[32082],262143.0,262145.0,32082
42662,[32225],23942,[32225],262143.0,262145.0,32225
42714,[32263],17431,[32263],262143.0,262145.0,32263
42935,[32419],23324,[32419],262143.0,262145.0,32419
42987,[19923],7056,[19923],262143.0,262145.0,19923
43064,[19952],4691,[19952],262143.0,262145.0,19952
43277,[25317],28208,[25317],262143.0,262145.0,25317
43294,[10856],28085,[10856],262143.0,262145.0,10856
43800,[7683],11312,[7683],262143.0,262145.0,7683
43873,[33081],26275,[33081],262143.0,262145.0,33081
44225,[33332],14856,[33332],262143.0,262145.0,33332
44489,[33519],21441,[33519],262143.0,262145.0,33519
44619,[33605],13303,[33605],262143.0,262145.0,33605
44679,[16611],30249,[16611],262143.0,262145.0,16611
44746,[26108],22473,[26108],262143.0,262145.0,26108
44782,[33721],23830,[33721],262143.0,262145.0,33721
44852,[26162],30895,[26162],262143.0,262145.0,26162
44861,[26167],14838,[26167],262143.0,262145.0,26167
44931,[33832],30827,[33832],262143.0,262145.0,33832
45023,[26249],31620,[26249],262143.0,262145.0,26249
45114,[26290],1610,[26290],262143.0,262145.0,26290
45280,[34042],10716,[34042],262143.0,262145.0,34042
45406,[34107],6470,[34107],262143.0,262145.0,34107
45575,[20916],33,[20916],262143.0,262145.0,20916
45626,[34255],16342,[34255],262143.0,262145.0,34255
45659,[26502],18543,[26502],262143.0,262145.0,26502
45720,[34319],11734,[34319],262143.0,262145.0,34319
46022,[34529],10257,[34529],262143.0,262145.0,34529
46033,[21080],6718,[21080],262143.0,262145.0,21080
46348,[34753],19203,[34753],262143.0,262145.0,34753
46524,[34880],27558,[34880],262143.0,262145.0,34880
47387,[35473],24064,[35473],262144.0,262146.0,35473
47829,[27550],7524,[27550],262144.0,262146.0,27550
48267,[36024],29879,[36024],262144.0,262146.0,36024
48468,[36149],6389,[36149],262144.0,262146.0,36149
49062,[36521],2437,[36521],262144.0,262146.0,36521
50133,[37192],27073,[37192],262144.0,262146.0,37192
50258,[37262],14290,[37262],262144.0,262146.0,37262
50600,[37482],10474,[37482],262144.0,262146.0,37482
50716,[37558],23810,[37558],262144.0,262146.0,37558
50968,[28869],7097,[28869],262144.0,262146.0,28869
51004,[37746],10095,[37746],262144.0,262146.0,37746
51715,[38196],13458,[38196],262144.0,262146.0,38196
51922,[22944],18392,[22944],262144.0,262146.0,22944
51986,[29326],13469,[29326],262144.0,262146.0,29326
51993,[38375],18467,[38375],262144.0,262146.0,38375
52261,[18420],27059,[18420],262144.0,262146.0,18420
52432,[38670],8316,[38670],262144.0,262146.0,38670
52535,[38726],30654,[38726],262144.0,262146.0,38726
52925,[38981],20974,[38981],262144.0,262146.0,38981
53100,[39090],17283,[39090],262144.0,262146.0,39090
53126,[29821],1877,[29821],262144.0,262146.0,29821
53471,[18695],7169,[18695],262144.0,262146.0,18695
53796,[39512],5105,[39512],262144.0,262146.0,39512
53980,[39628],16756,[39628],262144.0,262146.0,39628
54003,[30181],27790,[30181],262144.0,262146.0,30181
54279,[39818],14752,[39818],262144.0,262146.0,39818
54551,[39987],8081,[39987],262144.0,262146.0,39987
54611,[40022],8829,[40022],262144.0,262146.0,40022
54705,[40085],26459,[40085],262144.0,262146.0,40085
54863,[40182],26928,[40182],262144.0,262146.0,40182
55244,[40401],15708,[40401],262144.0,262146.0,40401
55511,[40554],28579,[40554],262144.0,262146.0,40554
56075,[24161],25023,[24161],262144.0,262146.0,24161
56129,[31058],25509,[31058],262144.0,262146.0,31058
56247,[41039],2319,[41039],262144.0,262146.0,41039
56417,[41151],21187,[41151],262144.0,262146.0,41151
56461,[41180],31391,[41180],262144.0,262146.0,41180
56497,[41205],27287,[41205],262144.0,262146.0,41205
57091,[41610],15438,[41610],262144.0,262146.0,41610
57172,[41663],16000,[41663],262144.0,262146.0,41663
57214,[41687],28805,[41687],262144.0,262146.0,41687
58250,[42368],5340,[42368],262144.0,262146.0,42368
58700,[42662],23942,[42662],262144.0,262146.0,42662
58772,[42714],17431,[42714],262144.0,262146.0,42714
59112,[42935],23324,[42935],262144.0,262146.0,42935
59193,[42987],7056,[42987],262144.0,262146.0,42987
59218,[32469],12095,[32469],262144.0,262146.0,32469
59312,[43064],4691,[43064],262144.0,262146.0,43064
59644,[43277],28208,[43277],262144.0,262146.0,43277
59677,[43294],28085,[43294],262144.0,262146.0,43294
60733,[16390],30910,[16390],262144.0,262146.0,16390
61093,[44225],14856,[44225],262144.0,262146.0,44225
61686,[33612],6443,[33612],262144.0,262146.0,33612
61766,[44679],30249,[44679],262144.0,262146.0,44679
61820,[33678],23939,[33678],262144.0,262146.0,33678
61859,[44746],22473,[44746],262144.0,262146.0,44746
61918,[44782],23830,[44782],262144.0,262146.0,44782
62017,[44852],30895,[44852],262144.0,262146.0,44852
62034,[44861],14838,[44861],262144.0,262146.0,44861
62129,[44931],30827,[44931],262144.0,262146.0,44931
62290,[45023],31620,[45023],262144.0,262146.0,45023
62428,[45114],1610,[45114],262144.0,262146.0,45114
62580,[33996],26628,[33996],262144.0,262146.0,33996
62740,[45280],10716,[45280],262144.0,262146.0,45280
62965,[45406],6470,[45406],262144.0,262146.0,45406
63307,[45626],16342,[45626],262144.0,262146.0,45626
63940,[46022],10257,[46022],262144.0,262146.0,46022
63961,[46033],6718,[46033],262144.0,262146.0,46033
64437,[46348],19203,[46348],262144.0,262146.0,46348
64701,[46524],27558,[46524],262144.0,262146.0,46524
85339,[58250],5340,[58250],262145.0,262146.0,58250
98605,[35405],18756,[35405],262145.0,inf,35405
98804,[47387],24064,[47387],262145.0,inf,47387
99410,[17408],17973,[17408],262145.0,inf,17408
99594,[47829],7524,[47829],262145.0,inf,47829
99601,[27551],29369,[27551],262145.0,inf,27551
99834,[35827],30976,[35827],262145.0,inf,35827
99870,[35838],6316,[35838],262145.0,inf,35838
100380,[48267],29879,[48267],262145.0,inf,48267
100724,[48468],6389,[48468],262145.0,inf,48468
100898,[21929],18744,[21929],262145.0,inf,21929
101200,[11773],25639,[11773],262145.0,inf,11773
101720,[49062],2437,[49062],262145.0,inf,49062
102120,[36649],792,[36649],262145.0,inf,36649
103615,[50133],27073,[50133],262145.0,inf,50133
103844,[50258],14290,[50258],262145.0,inf,50258
104447,[50600],10474,[50600],262145.0,inf,50600
104633,[50716],23810,[50716],262145.0,inf,50716
105064,[50968],7097,[50968],262145.0,inf,50968
105127,[51004],10095,[51004],262145.0,inf,51004
105508,[28991],7553,[28991],262145.0,inf,28991
106396,[51715],13458,[51715],262145.0,inf,51715
106755,[51922],18392,[51922],262145.0,inf,51922
106853,[51986],13469,[51986],262145.0,inf,51986
106869,[51993],18467,[51993],262145.0,inf,51993
107190,[38490],23859,[38490],262145.0,inf,38490
107314,[52261],27059,[52261],262145.0,inf,52261
107614,[52432],8316,[52432],262145.0,inf,52432
107791,[52535],30654,[52535],262145.0,inf,52535
107798,[18487],15792,[18487],262145.0,inf,18487
108511,[52925],20974,[52925],262145.0,inf,52925
108846,[53100],17283,[53100],262145.0,inf,53100
108905,[53126],1877,[53126],262145.0,inf,53126
109516,[53471],7169,[53471],262145.0,inf,53471
110124,[53796],5105,[53796],262145.0,inf,53796
110444,[53980],16756,[53980],262145.0,inf,53980
110480,[54003],27790,[54003],262145.0,inf,54003
110942,[54279],14752,[54279],262145.0,inf,54279
111430,[39986],6401,[39986],262145.0,inf,39986
111438,[54551],8081,[54551],262145.0,inf,54551
111551,[54611],8829,[54611],262145.0,inf,54611
111715,[54705],26459,[54705],262145.0,inf,54705
112056,[54863],26928,[54863],262145.0,inf,54863
112805,[55244],15708,[55244],262145.0,inf,55244
113306,[55511],28579,[55511],262145.0,inf,55511
114229,[40905],3029,[40905],262145.0,inf,40905
114267,[56075],25023,[56075],262145.0,inf,56075
114364,[56129],25509,[56129],262145.0,inf,56129
114564,[56247],2319,[56247],262145.0,inf,56247
114852,[56417],21187,[56417],262145.0,inf,56417
114937,[56461],31391,[56461],262145.0,inf,56461
115006,[56497],897,[56497],262145.0,inf,56497
115008,[56497],27287,[56497],262145.0,inf,56497
115967,[24477],14551,[24477],262145.0,inf,24477
116053,[57091],15438,[57091],262145.0,inf,57091
116065,[15653],19545,[15653],262145.0,inf,15653
116129,[31523],28519,[31523],262145.0,inf,31523
116195,[57172],16000,[57172],262145.0,inf,57172
116255,[57214],28805,[57214],262145.0,inf,57214
118073,[85339],5340,[85339],262145.0,inf,85339
118289,[42449],16574,[42449],262145.0,inf,42449
118296,[42452],15447,[42452],262145.0,inf,42452
118362,[42475],24776,[42475],262145.0,inf,42475
118837,[58700],23942,[58700],262145.0,inf,58700
118958,[58772],17431,[58772],262145.0,inf,58772
119559,[59112],23324,[59112],262145.0,inf,59112
119704,[59193],7056,[59193],262145.0,inf,59193
119739,[59218],12095,[59218],262145.0,inf,59218
119913,[59312],4691,[59312],262145.0,inf,59312
120511,[59644],28208,[59644],262145.0,inf,59644
120573,[59677],28085,[59677],262145.0,inf,59677
121905,[43800],11312,[43800],262145.0,inf,43800
122079,[43873],26275,[43873],262145.0,inf,43873
122366,[33165],6130,[33165],262145.0,inf,33165
122382,[60733],30910,[60733],262145.0,inf,60733
122466,[25726],24897,[25726],262145.0,inf,25726
123004,[61093],14856,[61093],262145.0,inf,61093
123672,[44489],21441,[44489],262145.0,inf,44489
124001,[44619],13303,[44619],262145.0,inf,44619
124036,[61686],6443,[61686],262145.0,inf,61686
124173,[61766],30249,[61766],262145.0,inf,61766
124257,[61820],23939,[61820],262145.0,inf,61820
124321,[61859],22473,[61859],262145.0,inf,61859
124425,[61918],23830,[61918],262145.0,inf,61918
124592,[62017],30895,[62017],262145.0,inf,62017
124624,[62034],14838,[62034],262145.0,inf,62034
124774,[62129],30827,[62129],262145.0,inf,62129
125055,[62290],31620,[62290],262145.0,inf,62290
125305,[62428],1610,[62428],262145.0,inf,62428
125623,[62580],26628,[62580],262145.0,inf,62580
125957,[62740],10716,[62740],262145.0,inf,62740
126406,[62965],6470,[62965],262145.0,inf,62965
126890,[45575],33,[45575],262145.0,inf,45575
127009,[63307],16342,[63307],262145.0,inf,63307
127091,[45659],18543,[45659],262145.0,inf,45659
127287,[45720],11734,[45720],262145.0,inf,45720
127954,[26654],8151,[26654],262145.0,inf,26654
128119,[63940],10257,[63940],262145.0,inf,63940
128164,[63961],6718,[63961],262145.0,inf,63961
129025,[64437],19203,[64437],262145.0,inf,64437
129491,[64701],27558,[64701],262145.0,inf,64701
