id,ancestor_list,loc,trait,origin_time,island,niche,ancestor_id
265654,[264056],27755,298255.34,262127,0,0,264056
265669,[265152],28897,298254.97,262127,0,0,265152
265673,[265292],29229,298255.66,262127,0,0,265292
265678,[265292],29785,298255.66,262127,0,0,265292
265690,[265089],30794,298254.03,262127,0,0,265089
265692,[263914],31079,298254.0,262127,0,0,263914
265712,[265524],356,298256.75,262128,0,0,265524
265714,[263837],798,298254.34,262128,0,0,263837
265715,[264941],827,298253.75,262128,0,0,264941
265725,[265633],1528,298255.84,262128,0,0,265633
265728,[265006],1784,298256.12,262128,0,0,265006
265735,[265520],2202,298257.56,262128,0,0,265520
265738,[264847],2452,298257.2,262128,0,0,264847
265747,[264769],3378,298253.16,262128,0,0,264769
265762,[265450],4768,298255.56,262128,0,0,265450
265765,[262962],5110,298253.72,262128,0,0,262962
265767,[264918],5303,298258.12,262128,0,0,264918
265776,[265274],6913,298253.28,262128,0,0,265274
265777,[264296],7005,298253.97,262128,0,0,264296
265801,[265589],8708,298256.9,262128,0,0,265589
265807,[265589],9136,298256.9,262128,0,0,265589
265812,[265580],9629,298254.06,262128,0,0,265580
265821,[264737],10280,298255.78,262128,0,0,264737
265829,[265524],10765,298256.75,262128,0,0,265524
265831,[265131],10880,298255.3,262128,0,0,265131
265834,[265432],10991,298255.12,262128,0,0,265432
265835,[264757],11047,298254.5,262128,0,0,264757
265841,[265439],11602,298257.56,262128,0,0,265439
265845,[264926],12085,298258.9,262128,0,0,264926
265851,[265118],12577,298253.8,262128,0,0,265118
265857,[265515],13077,298256.25,262128,0,0,265515
265862,[264070],13320,298254.25,262128,0,0,264070
265871,[265099],13859,298255.97,262128,0,0,265099
265873,[263685],13944,298252.94,262128,0,0,263685
265882,[264643],14568,298253.75,262128,0,0,264643
265893,[263980],15272,298252.72,262128,0,0,263980
265894,[262929],15487,298254.75,262128,0,0,262929
265908,[265101],17156,298259.7,262128,0,0,265101
265911,[265669],17299,298255.9,262128,0,0,265669
265917,[265432],17751,298255.12,262128,0,0,265432
265923,[263509],18565,298253.88,262128,0,0,263509
265926,[264362],18862,298254.3,262128,0,0,264362
265937,[264762],19623,298255.84,262128,0,0,264762
265941,[265093],19906,298255.62,262128,0,0,265093
265956,[265439],21547,298257.56,262128,0,0,265439
265964,[265101],21931,298255.97,262128,0,0,265101
265975,[265292],22941,298256.25,262128,0,0,265292
265981,[265627],23467,298256.06,262128,0,0,265627
265986,[262911],23725,298253.72,262128,0,0,262911
265991,[263896],24143,298253.94,262128,0,0,263896
266005,[265129],25437,298255.0,262128,0,0,265129
266018,[264964],26596,298252.34,262128,0,0,264964
266025,[265669],27394,298255.9,262128,0,0,265669
266027,[262417],27618,298254.97,262128,0,0,262417
266035,[265196],28035,298258.53,262128,0,0,265196
266048,[265129],29318,298256.03,262128,0,0,265129
266069,[264918],31051,298255.72,262128,0,0,264918
266083,[265310],32369,298256.38,262128,0,0,265310
266106,[265841],1198,298257.78,262129,0,0,265841
266115,[264196],1787,298255.62,262129,0,0,264196
266119,[265520],2219,298257.75,262129,0,0,265520
266125,[265908],2849,298258.97,262129,0,0,265908
266134,[264230],3293,298254.28,262129,0,0,264230
266136,[265908],3360,298258.97,262129,0,0,265908
266140,[265690],3794,298257.03,262129,0,0,265690
266150,[265738],4859,298257.94,262129,0,0,265738
266156,[265090],5097,298254.66,262129,0,0,265090
266167,[265138],5738,298257.62,262129,0,0,265138
266170,[264961],5967,298254.34,262129,0,0,264961
266178,[264618],6541,298254.22,262129,0,0,264618
266180,[264918],6740,298257.8,262129,0,0,264918
266184,[264984],7068,298257.3,262129,0,0,264984
266194,[265991],8101,298256.06,262129,0,0,265991
266203,[265585],8635,298257.5,262129,0,0,265585
266208,[265712],8815,298256.4,262129,0,0,265712
266218,[264951],9606,298257.2,262129,0,0,264951
266221,[265762],9696,298257.47,262129,0,0,265762
266227,[264023],10111,298254.06,262129,0,0,264023
266230,[265917],10392,298256.84,262129,0,0,265917
266231,[266035],10631,298258.94,262129,0,0,266035
266235,[265776],10801,298254.5,262129,0,0,265776
266236,[265801],10868,298257.88,262129,0,0,265801
266243,[265735],11221,298257.66,262129,0,0,265735
266250,[265383],11830,298255.1,262129,0,0,265383
266262,[265725],12682,298256.2,262129,0,0,265725
266263,[263532],12724,298254.25,262129,0,0,263532
266268,[265767],13133,298260.8,262129,0,0,265767
266273,[263328],13805,298255.2,262129,0,0,263328
266274,[265274],13822,298256.3,262129,0,0,265274
266280,[265270],14664,298254.3,262129,0,0,265270
266285,[264137],14918,298257.3,262129,0,0,264137
266286,[265841],14943,298257.78,262129,0,0,265841
266294,[265801],15421,298257.88,262129,0,0,265801
266298,[265767],15563,298260.8,262129,0,0,265767
266312,[265585],16212,298256.66,262129,0,0,265585
266314,[265377],16475,298257.12,262129,0,0,265377
266322,[265363],17050,298255.25,262129,0,0,265363
266330,[263003],17729,298253.78,262129,0,0,263003
266332,[265138],17848,298256.28,262129,0,0,265138
266340,[265829],18586,298258.03,262129,0,0,265829
266371,[265126],20739,298254.84,262129,0,0,265126
266389,[265597],21757,298253.9,262129,0,0,265597
266395,[265397],22186,298256.3,262129,0,0,265397
266401,[265975],22468,298258.75,262129,0,0,265975
266405,[265801],22787,298257.88,262129,0,0,265801
266406,[265182],22846,298255.8,262129,0,0,265182
266418,[265442],24230,298258.84,262129,0,0,265442
266419,[265738],24402,298257.94,262129,0,0,265738
266423,[265801],24840,298257.88,262129,0,0,265801
266424,[265634],24914,298257.5,262129,0,0,265634
266427,[265290],25199,298254.53,262129,0,0,265290
266445,[265673],27006,298256.94,262129,0,0,265673
266456,[265109],27873,298255.97,262129,0,0,265109
266464,[265397],28173,298257.44,262129,0,0,265397
266465,[265387],28383,298256.84,262129,0,0,265387
266481,[265009],29652,298256.75,262129,0,0,265009
266486,[265735],30133,298257.66,262129,0,0,265735
266505,[265099],31004,298259.25,262129,0,0,265099
266513,[265387],31751,298256.9,262129,0,0,265387
266515,[265611],31804,298256.78,262129,0,0,265611
266517,[265491],31908,298255.72,262129,0,0,265491
266525,[265340],32276,298260.0,262129,0,0,265340
266529,[265882],78,298256.8,262130,0,0,265882
266531,[266464],227,298257.9,262130,0,0,266464
266534,[266419],522,298259.3,262130,0,0,266419
266543,[266419],851,298259.3,262130,0,0,266419
266553,[266401],1297,298258.66,262130,0,0,266401
266563,[265611],2034,298258.44,262130,0,0,265611
266564,[265845],2223,298258.72,262130,0,0,265845
266568,[266465],2388,298257.5,262130,0,0,266465
266570,[265515],2444,298255.84,262130,0,0,265515
266595,[266268],4046,298261.97,262130,0,0,266268
266597,[266203],4089,298258.44,262130,0,0,266203
266603,[265975],4575,298257.75,262130,0,0,265975
266608,[265908],4818,298257.75,262130,0,0,265908
266620,[266218],5699,298257.7,262130,0,0,266218
266630,[265268],6312,298256.97,262130,0,0,265268
266632,[266486],6549,298256.78,262130,0,0,266486
266634,[264062],6638,298257.1,262130,0,0,264062
266640,[266525],6896,298260.47,262130,0,0,266525
266648,[265472],7410,298257.62,262130,0,0,265472
266649,[266418],7494,298258.06,262130,0,0,266418
266683,[266035],9833,298259.03,262130,0,0,266035
266694,[266340],10455,298258.72,262130,0,0,266340
266703,[266515],11230,298258.2,262130,0,0,266515
266710,[265714],12051,298255.8,262130,0,0,265714
266715,[264390],12133,298255.34,262130,0,0,264390
266717,[266371],12293,298256.6,262130,0,0,266371
266726,[265712],12805,298259.12,262130,0,0,265712
266745,[266243],13955,298258.38,262130,0,0,266243
266755,[262634],14375,298255.16,262130,0,0,262634
266761,[264175],14621,298256.38,262130,0,0,264175
266762,[266464],14642,298257.9,262130,0,0,266464
266773,[265678],15084,298258.56,262130,0,0,265678
266774,[264254],15188,298256.75,262130,0,0,264254
266776,[265015],15676,298257.84,262130,0,0,265015
266789,[266221],16184,298258.7,262130,0,0,266221
266790,[265908],16232,298258.66,262130,0,0,265908
266795,[266312],16460,298257.25,262130,0,0,266312
266804,[266298],17067,298260.8,262130,0,0,266298
266811,[266445],17398,298257.9,262130,0,0,266445
266812,[266418],17437,298258.06,262130,0,0,266418
266816,[265941],17624,298256.1,262130,0,0,265941
266823,[265964],18011,298255.62,262130,0,0,265964
266830,[266167],18480,298259.88,262130,0,0,266167
266833,[266340],18779,298258.72,262130,0,0,266340
266835,[265829],18972,298258.62,262130,0,0,265829
266844,[266184],19548,298258.9,262130,0,0,266184
266849,[266505],19704,298259.9,262130,0,0,266505
266850,[266515],19779,298258.2,262130,0,0,266515
266879,[266423],21945,298259.7,262130,0,0,266423
266882,[265894],22199,298256.34,262130,0,0,265894
266886,[266298],22388,298260.8,262130,0,0,266298
266891,[265956],22485,298258.56,262130,0,0,265956
266899,[266115],22749,298257.03,262130,0,0,266115
266906,[266178],23112,298256.6,262130,0,0,266178
266914,[263343],23964,298255.9,262130,0,0,263343
266915,[266268],24007,298261.97,262130,0,0,266268
266918,[265082],24069,298255.06,262130,0,0,265082
266921,[265728],24216,298257.44,262130,0,0,265728
266949,[265812],26097,298255.06,262130,0,0,265812
266950,[266268],26162,298261.97,262130,0,0,266268
266958,[266401],26453,298258.66,262130,0,0,266401
266959,[265923],26560,298256.56,262130,0,0,265923
266961,[266125],26688,298258.38,262130,0,0,266125
266962,[264120],26717,298255.16,262130,0,0,264120
266978,[266513],27924,298259.0,262130,0,0,266513
266979,[265381],27951,298259.4,262130,0,0,265381
266985,[266424],28250,298258.47,262130,0,0,266424
266986,[264964],28314,298257.38,262130,0,0,264964
266990,[266273],28719,298257.1,262130,0,0,266273
266994,[266456],28985,298257.44,262130,0,0,266456
267002,[266298],29533,298260.8,262130,0,0,266298
267003,[266286],29534,298258.03,262130,0,0,266286
267005,[265747],29646,298256.94,262130,0,0,265747
267010,[264898],30073,298255.9,262130,0,0,264898
267014,[266505],30360,298259.9,262130,0,0,266505
267027,[265654],31074,298255.16,262130,0,0,265654
267035,[265807],31567,298257.6,262130,0,0,265807
267045,[264782],32116,298256.25,262130,0,0,264782
267052,[264933],32512,298254.06,262130,0,0,264933
267063,[266424],610,298259.25,262131,0,0,266424
267065,[266119],655,298260.62,262131,0,0,266119
267079,[267003],1229,298259.84,262131,0,0,267003
267080,[264643],1263,298255.62,262131,0,0,264643
267081,[266534],1265,298260.62,262131,0,0,266534
267085,[266595],1441,298259.3,262131,0,0,266595
267099,[266745],2252,298258.8,262131,0,0,266745
267102,[266405],2394,298258.16,262131,0,0,266405
267111,[266298],2776,298261.56,262131,0,0,266298
267118,[266314],3236,298259.28,262131,0,0,266314
267123,[266208],3564,298258.38,262131,0,0,266208
267132,[266879],3953,298261.12,262131,0,0,266879
267136,[265320],4132,298258.94,262131,0,0,265320
267138,[265073],4232,298254.62,262131,0,0,265073
267162,[264602],5361,298258.25,262131,0,0,264602
267177,[263128],6158,298256.34,262131,0,0,263128
267181,[266811],6451,298259.03,262131,0,0,266811
267183,[265812],6505,298259.0,262131,0,0,265812
267217,[265747],8064,298257.97,262131,0,0,265747
267224,[264120],8475,298257.0,262131,0,0,264120
267228,[264716],8732,298258.03,262131,0,0,264716
267236,[265714],8946,298257.4,262131,0,0,265714
267242,[266018],9297,298256.53,262131,0,0,266018
267244,[264754],9407,298258.8,262131,0,0,264754
267252,[266915],9716,298262.6,262131,0,0,266915
267253,[266273],9792,298257.94,262131,0,0,266273
267264,[265027],10106,298258.22,262131,0,0,265027
267273,[266648],10436,298259.25,262131,0,0,266648
267280,[266958],10765,298260.44,262131,0,0,266958
267281,[266833],10795,298258.9,262131,0,0,266833
267288,[266395],11051,298256.75,262131,0,0,266395
267291,[265127],11226,298257.6,262131,0,0,265127
267302,[266525],11749,298260.22,262131,0,0,266525
267310,[266568],12128,298258.16,262131,0,0,266568
267313,[266543],12191,298259.03,262131,0,0,266543
267319,[266915],12552,298262.6,262131,0,0,266915
267320,[266823],12566,298255.72,262131,0,0,266823
267321,[265419],12631,298257.12,262131,0,0,265419
267327,[266773],13350,298259.56,262131,0,0,266773
267335,[265374],13814,298259.3,262131,0,0,265374
267363,[264961],14944,298257.88,262131,0,0,264961
267364,[266285],14949,298258.28,262131,0,0,266285
267378,[264739],15545,298258.34,262131,0,0,264739
267392,[266136],16340,298260.28,262131,0,0,266136
267393,[267052],16346,298256.62,262131,0,0,267052
267399,[263333],16724,298253.72,262131,0,0,263333
267402,[266564],16837,298260.6,262131,0,0,266564
