id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
70820,[22795],32769.0,inf,8100,22795
70821,[22795],32769.0,inf,8959,22795
70822,[22795],32769.0,inf,9231,22795
70823,[22795],32769.0,inf,11686,22795
70824,[22795],32769.0,inf,27733,22795
70825,[22796],32769.0,inf,20390,22796
70826,[22796],32769.0,inf,20887,22796
70827,[22796],32769.0,inf,25095,22796
70828,[16974],32769.0,inf,8147,16974
70829,[16974],32769.0,inf,24906,16974
70830,[22799],32769.0,inf,2053,22799
70831,[22799],32769.0,inf,2342,22799
70832,[22799],32769.0,inf,2374,22799
70833,[22799],32769.0,inf,6068,22799
70834,[22799],32769.0,inf,7510,22799
70835,[22799],32769.0,inf,13790,22799
70836,[22799],32769.0,inf,13974,22799
70837,[22799],32769.0,inf,15641,22799
70838,[22799],32769.0,inf,17304,22799
70839,[22799],32769.0,inf,17929,22799
70840,[22800],32769.0,inf,10955,22800
70841,[22800],32769.0,inf,14591,22800
70842,[22800],32769.0,inf,15524,22800
70843,[22800],32769.0,inf,16533,22800
70844,[16975],32769.0,inf,12355,16975
70845,[22802],32769.0,inf,33,22802
70846,[22802],32769.0,inf,2716,22802
70847,[22802],32769.0,inf,27085,22802
70848,[22803],32769.0,inf,5668,22803
70849,[22803],32769.0,inf,7047,22803
70850,[22803],32769.0,inf,8114,22803
70851,[22803],32769.0,inf,8317,22803
70852,[22803],32769.0,inf,8823,22803
70853,[22803],32769.0,inf,19595,22803
70854,[22803],32769.0,inf,21588,22803
70855,[22803],32769.0,inf,23099,22803
70856,[16976],32769.0,inf,30623,16976
70857,[38304],32769.0,inf,230,38304
70858,[38304],32769.0,inf,24658,38304
70859,[22805],32769.0,inf,7711,22805
70860,[22805],32769.0,inf,9076,22805
70861,[22805],32769.0,inf,9202,22805
70862,[22805],32769.0,inf,16019,22805
70863,[22805],32769.0,inf,24966,22805
70864,[22806],32769.0,inf,5869,22806
70865,[22806],32769.0,inf,6308,22806
70866,[22806],32769.0,inf,8957,22806
70867,[22806],32769.0,inf,29636,22806
70868,[22807],32769.0,inf,14387,22807
70869,[22807],32769.0,inf,30970,22807
70870,[16978],32769.0,inf,11334,16978
70871,[22809],32769.0,inf,20544,22809
70872,[22809],32769.0,inf,28967,22809
70873,[22810],32769.0,inf,26922,22810
70874,[22810],32769.0,inf,31809,22810
70875,[8791],32769.0,inf,16591,8791
70876,[8791],32769.0,inf,23210,8791
70877,[22813],32769.0,inf,479,22813
70878,[22813],32769.0,inf,3688,22813
70879,[22813],32769.0,inf,8459,22813
70880,[22813],32769.0,inf,12012,22813
70881,[22813],32769.0,inf,15007,22813
70882,[22813],32769.0,inf,21752,22813
70883,[22813],32769.0,inf,22832,22813
70884,[22813],32769.0,inf,24763,22813
70885,[22813],32769.0,inf,29639,22813
70886,[22813],32769.0,inf,30787,22813
70887,[22813],32769.0,inf,32516,22813
70888,[16981],32769.0,inf,3737,16981
70889,[22815],32769.0,inf,8230,22815
70890,[22815],32769.0,inf,12292,22815
70891,[22815],32769.0,inf,19067,22815
70892,[16981],32769.0,inf,15573,16981
70893,[16981],32769.0,inf,18224,16981
70894,[16981],32769.0,inf,21451,16981
70895,[22819],32769.0,inf,23633,22819
70896,[22819],32769.0,inf,31843,22819
70897,[16981],32769.0,inf,28980,16981
70898,[22821],32769.0,inf,2305,22821
70899,[22821],32769.0,inf,5170,22821
70900,[22821],32769.0,inf,11398,22821
70901,[22821],32769.0,inf,14733,22821
70902,[22822],32769.0,inf,3792,22822
70903,[22822],32769.0,inf,9881,22822
70904,[22822],32769.0,inf,16859,22822
70905,[22823],32769.0,inf,2636,22823
70906,[22823],32769.0,inf,14534,22823
70907,[22824],32769.0,inf,15440,22824
70908,[22824],32769.0,inf,32548,22824
70909,[22825],32769.0,inf,317,22825
70910,[22825],32769.0,inf,3603,22825
70911,[22825],32769.0,inf,20386,22825
70912,[22825],32769.0,inf,21063,22825
70913,[22825],32769.0,inf,22440,22825
70914,[22825],32769.0,inf,23472,22825
70915,[22825],32769.0,inf,27252,22825
70916,[22825],32769.0,inf,30763,22825
70917,[22826],32769.0,inf,2435,22826
70918,[22826],32769.0,inf,2929,22826
70919,[22826],32769.0,inf,4687,22826
70920,[22826],32769.0,inf,18808,22826
70921,[22826],32769.0,inf,22904,22826
70922,[22826],32769.0,inf,25678,22826
70923,[22826],32769.0,inf,25690,22826
70924,[22827],32769.0,inf,10954,22827
70925,[22827],32769.0,inf,21201,22827
70926,[22828],32769.0,inf,19454,22828
70927,[22828],32769.0,inf,20932,22828
70928,[22828],32769.0,inf,27133,22828
70929,[16986],32769.0,inf,10512,16986
70930,[22830],32769.0,inf,18416,22830
70931,[22830],32769.0,inf,20768,22830
70932,[22831],32769.0,inf,2007,22831
70933,[22831],32769.0,inf,12052,22831
70934,[22831],32769.0,inf,31307,22831
70935,[22832],32769.0,inf,2275,22832
70936,[22832],32769.0,inf,10284,22832
70937,[16988],32769.0,inf,12870,16988
70938,[22834],32769.0,inf,4874,22834
70939,[22834],32769.0,inf,12750,22834
70940,[22834],32769.0,inf,30662,22834
70941,[22835],32769.0,inf,534,22835
70942,[22835],32769.0,inf,2225,22835
70943,[38389],32769.0,inf,2307,38389
70944,[38389],32769.0,inf,30696,38389
70945,[22835],32769.0,inf,6021,22835
70946,[22835],32769.0,inf,12873,22835
70947,[22835],32769.0,inf,22191,22835
70948,[22835],32769.0,inf,31807,22835
70949,[22836],32769.0,inf,949,22836
70950,[22836],32769.0,inf,2300,22836
70951,[22836],32769.0,inf,11077,22836
70952,[22836],32769.0,inf,24093,22836
70953,[22836],32769.0,inf,24230,22836
70954,[22836],32769.0,inf,32528,22836
70955,[22837],32769.0,inf,1170,22837
70956,[22837],32769.0,inf,20527,22837
70957,[22837],32769.0,inf,20697,22837
70958,[22838],32769.0,inf,2269,22838
70959,[22838],32769.0,inf,3409,22838
70960,[22838],32769.0,inf,12556,22838
70961,[22838],32769.0,inf,20726,22838
70962,[22838],32769.0,inf,27246,22838
70963,[22839],32769.0,inf,4628,22839
70964,[22839],32769.0,inf,17736,22839
70965,[13851],32769.0,inf,23930,13851
70966,[22841],32769.0,inf,6724,22841
70967,[22841],32769.0,inf,28966,22841
70968,[22842],32769.0,inf,636,22842
70969,[22842],32769.0,inf,2877,22842
70970,[22842],32769.0,inf,20162,22842
70971,[13853],32769.0,inf,2386,13853
70972,[11753],32769.0,inf,25863,11753
70973,[22845],32769.0,inf,1488,22845
70974,[22845],32769.0,inf,4743,22845
70975,[22845],32769.0,inf,6151,22845
70976,[22845],32769.0,inf,9578,22845
70977,[22845],32769.0,inf,13173,22845
70978,[22845],32769.0,inf,30454,22845
70979,[22845],32769.0,inf,32741,22845
70980,[22846],32769.0,inf,3006,22846
70981,[22846],32769.0,inf,4556,22846
70982,[22846],32769.0,inf,8204,22846
70983,[22846],32769.0,inf,10908,22846
70984,[22846],32769.0,inf,13510,22846
70985,[22846],32769.0,inf,15817,22846
70986,[22846],32769.0,inf,23597,22846
70987,[22846],32769.0,inf,28884,22846
70988,[22846],32769.0,inf,29458,22846
70989,[16997],32769.0,inf,27909,16997
70990,[16998],32769.0,inf,9073,16998
70991,[16998],32769.0,inf,10044,16998
70992,[22850],32769.0,inf,3153,22850
70993,[22850],32769.0,inf,5815,22850
70994,[22850],32769.0,inf,7982,22850
70995,[22850],32769.0,inf,14317,22850
70996,[22850],32769.0,inf,21975,22850
70997,[22850],32769.0,inf,22616,22850
70998,[22850],32769.0,inf,24224,22850
70999,[22850],32769.0,inf,27943,22850
71000,[22851],32769.0,inf,10450,22851
71001,[22851],32769.0,inf,28267,22851
71002,[22851],32769.0,inf,31156,22851
71003,[16999],32769.0,inf,29850,16999
71004,[13857],32769.0,inf,15375,13857
71005,[22854],32769.0,inf,1757,22854
71006,[22854],32769.0,inf,24598,22854
71007,[22855],32769.0,inf,2373,22855
71008,[22855],32769.0,inf,10028,22855
71009,[22855],32769.0,inf,18373,22855
71010,[22855],32769.0,inf,25084,22855
71011,[22855],32769.0,inf,28364,22855
71012,[22855],32769.0,inf,30316,22855
71013,[17002],32769.0,inf,6176,17002
71014,[17002],32769.0,inf,31591,17002
71015,[22858],32769.0,inf,2722,22858
71016,[22858],32769.0,inf,10319,22858
71017,[22858],32769.0,inf,10576,22858
71018,[22858],32769.0,inf,12258,22858
71019,[22858],32769.0,inf,18889,22858
71020,[22859],32769.0,inf,7241,22859
71021,[22859],32769.0,inf,13721,22859
71022,[22859],32769.0,inf,15220,22859
71023,[22859],32769.0,inf,16600,22859
71024,[22859],32769.0,inf,28720,22859
71025,[22860],32769.0,inf,17559,22860
71026,[22860],32769.0,inf,19501,22860
71027,[22861],32769.0,inf,6441,22861
71028,[22861],32769.0,inf,14224,22861
71029,[22861],32769.0,inf,20080,22861
71030,[22861],32769.0,inf,21724,22861
71031,[22861],32769.0,inf,25063,22861
71032,[22861],32769.0,inf,25399,22861
71033,[22862],32769.0,inf,14732,22862
71034,[22862],32769.0,inf,26464,22862
71035,[17005],32769.0,inf,16119,17005
71036,[17005],32769.0,inf,21086,17005
71037,[22865],32769.0,inf,2550,22865
71038,[22865],32769.0,inf,12024,22865
71039,[22865],32769.0,inf,13151,22865
71040,[22865],32769.0,inf,28998,22865
71041,[22866],32769.0,inf,6750,22866
71042,[22866],32769.0,inf,9775,22866
71043,[22867],32769.0,inf,7748,22867
71044,[22867],32769.0,inf,8036,22867
71045,[22867],32769.0,inf,23029,22867
71046,[22867],32769.0,inf,31643,22867
71047,[17006],32769.0,inf,20993,17006
71048,[17006],32769.0,inf,21763,17006
71049,[22870],32769.0,inf,2587,22870
71050,[22870],32769.0,inf,21807,22870
71051,[22871],32769.0,inf,3173,22871
71052,[38497],32769.0,inf,4486,38497
71053,[38497],32769.0,inf,26264,38497
71054,[22871],32769.0,inf,9795,22871
71055,[22871],32769.0,inf,12633,22871
71056,[22871],32769.0,inf,13396,22871
71057,[22871],32769.0,inf,24432,22871
71058,[22871],32769.0,inf,24451,22871
71059,[22871],32769.0,inf,27613,22871
71060,[22871],32769.0,inf,27815,22871
71061,[22871],32769.0,inf,29100,22871
71062,[22872],32769.0,inf,21680,22872
71063,[22872],32769.0,inf,31844,22872
71064,[17007],32769.0,inf,28757,17007
71065,[22874],32769.0,inf,9662,22874
71066,[22874],32769.0,inf,14726,22874
71067,[22874],32769.0,inf,23465,22874
71068,[17008],32769.0,inf,26243,17008
71069,[22876],32769.0,inf,1953,22876
71070,[22876],32769.0,inf,26728,22876
71071,[22876],32769.0,inf,29793,22876
71072,[22876],32769.0,inf,30811,22876
71073,[22877],32769.0,inf,4672,22877
71074,[22877],32769.0,inf,22093,22877
71075,[22877],32769.0,inf,30419,22877
71076,[22878],32769.0,inf,13196,22878
71077,[22878],32769.0,inf,18842,22878
71078,[22878],32769.0,inf,26107,22878
71079,[22878],32769.0,inf,28740,22878
71080,[22878],32769.0,inf,28763,22878
71081,[22878],32769.0,inf,29531,22878
71082,[13862],32769.0,inf,4974,13862
71083,[22880],32769.0,inf,6000,22880
71084,[22880],32769.0,inf,8126,22880
71085,[22880],32769.0,inf,8377,22880
71086,[22880],32769.0,inf,9150,22880
71087,[22880],32769.0,inf,21438,22880
71088,[22880],32769.0,inf,32570,22880
71089,[22881],32769.0,inf,6640,22881
71090,[22881],32769.0,inf,10250,22881
71091,[22881],32769.0,inf,22020,22881
71092,[17011],32769.0,inf,7544,17011
71093,[22883],32769.0,inf,7800,22883
71094,[22883],32769.0,inf,8756,22883
71095,[22883],32769.0,inf,9535,22883
71096,[22883],32769.0,inf,11162,22883
71097,[17011],32769.0,inf,22174,17011
71098,[22885],32769.0,inf,16122,22885
71099,[22885],32769.0,inf,28487,22885
71100,[13862],32769.0,inf,24722,13862
71101,[22887],32769.0,inf,67,22887
71102,[22887],32769.0,inf,23468,22887
71103,[22888],32769.0,inf,937,22888
71104,[22888],32769.0,inf,9420,22888
71105,[22888],32769.0,inf,15387,22888
71106,[22888],32769.0,inf,16503,22888
71107,[22888],32769.0,inf,21842,22888
71108,[22888],32769.0,inf,29818,22888
71109,[22889],32769.0,inf,6540,22889
71110,[22889],32769.0,inf,24449,22889
71111,[22890],32769.0,inf,11283,22890
71112,[22890],32769.0,inf,16956,22890
71113,[22890],32769.0,inf,17162,22890
71114,[22890],32769.0,inf,31389,22890
71115,[17014],32769.0,inf,27957,17014
71116,[38560],32769.0,inf,1105,38560
71117,[38560],32769.0,inf,11753,38560
71118,[22892],32769.0,inf,7834,22892
71119,[22892],32769.0,inf,8254,22892
71120,[22892],32769.0,inf,8305,22892
71121,[22892],32769.0,inf,12654,22892
71122,[22892],32769.0,inf,25213,22892
71123,[22892],32769.0,inf,28238,22892
71124,[22892],32769.0,inf,28924,22892
71125,[22893],32769.0,inf,6510,22893
71126,[22893],32769.0,inf,15933,22893
71127,[22893],32769.0,inf,17056,22893
71128,[22894],32769.0,inf,21002,22894
71129,[22894],32769.0,inf,29115,22894
71130,[22894],32769.0,inf,29421,22894
71131,[22894],32769.0,inf,29657,22894
71132,[22894],32769.0,inf,32343,22894
71133,[22895],32769.0,inf,102,22895
71134,[22895],32769.0,inf,2411,22895
71135,[22895],32769.0,inf,3066,22895
71136,[22895],32769.0,inf,6823,22895
71137,[38580],32769.0,inf,7804,38580
71138,[38580],32769.0,inf,11000,38580
71139,[22895],32769.0,inf,12690,22895
71140,[22895],32769.0,inf,17043,22895
71141,[22895],32769.0,inf,23018,22895
71142,[22895],32769.0,inf,25378,22895
71143,[22895],32769.0,inf,28718,22895
71144,[22895],32769.0,inf,31143,22895
71145,[22896],32769.0,inf,9047,22896
71146,[22896],32769.0,inf,22105,22896
71147,[22897],32769.0,inf,9995,22897
71148,[22897],32769.0,inf,18363,22897
71149,[22898],32769.0,inf,24691,22898
71150,[22898],32769.0,inf,24700,22898
71151,[22899],32769.0,inf,2442,22899
71152,[22899],32769.0,inf,19702,22899
71153,[22900],32769.0,inf,4782,22900
71154,[22900],32769.0,inf,15138,22900
71155,[22901],32769.0,inf,18752,22901
71156,[22901],32769.0,inf,20535,22901
71157,[22901],32769.0,inf,23871,22901
71158,[22902],32769.0,inf,2121,22902
71159,[22902],32769.0,inf,23762,22902
71160,[22902],32769.0,inf,25752,22902
71161,[22902],32769.0,inf,28253,22902
71162,[22903],32769.0,inf,5104,22903
71163,[22903],32769.0,inf,19960,22903
71164,[22903],32769.0,inf,22426,22903
71165,[22904],32769.0,inf,94,22904
71166,[22904],32769.0,inf,15697,22904
71167,[22904],32769.0,inf,21460,22904
71168,[22904],32769.0,inf,27452,22904
71169,[22905],32769.0,inf,8039,22905
71170,[22905],32769.0,inf,17989,22905
71171,[22905],32769.0,inf,19184,22905
71172,[22905],32769.0,inf,22684,22905
71173,[22906],32769.0,inf,8979,22906
71174,[22906],32769.0,inf,17250,22906
71175,[22906],32769.0,inf,20199,22906
71176,[22906],32769.0,inf,20696,22906
71177,[22906],32769.0,inf,21285,22906
71178,[22906],32769.0,inf,28100,22906
71179,[22906],32769.0,inf,32258,22906
71180,[17021],32769.0,inf,2194,17021
71181,[17021],32769.0,inf,5814,17021
71182,[22909],32769.0,inf,8523,22909
71183,[22909],32769.0,inf,10663,22909
71184,[22909],32769.0,inf,12913,22909
71185,[22909],32769.0,inf,15787,22909
71186,[22909],32769.0,inf,28283,22909
71187,[22909],32769.0,inf,30120,22909
71188,[17021],32769.0,inf,8854,17021
71189,[22911],32769.0,inf,23411,22911
71190,[22911],32769.0,inf,29527,22911
71191,[22912],32769.0,inf,4637,22912
71192,[22912],32769.0,inf,22277,22912
71193,[22913],32769.0,inf,9792,22913
71194,[22913],32769.0,inf,18605,22913
71195,[22913],32769.0,inf,29888,22913
71196,[13869],32769.0,inf,11478,13869
71197,[22915],32769.0,inf,122,22915
71198,[22915],32769.0,inf,444,22915
71199,[22915],32769.0,inf,4741,22915
71200,[22915],32769.0,inf,7388,22915
71201,[22915],32769.0,inf,12341,22915
71202,[22915],32769.0,inf,14233,22915
71203,[22915],32769.0,inf,17637,22915
71204,[22915],32769.0,inf,23697,22915
71205,[22916],32769.0,inf,5503,22916
71206,[22916],32769.0,inf,10347,22916
71207,[22916],32769.0,inf,19874,22916
71208,[22916],32769.0,inf,31539,22916
71209,[22917],32769.0,inf,11815,22917
71210,[22917],32769.0,inf,19825,22917
71211,[22917],32769.0,inf,29651,22917
71212,[17026],32769.0,inf,13640,17026
71213,[17026],32769.0,inf,14855,17026
71214,[17026],32769.0,inf,26161,17026
71215,[17026],32769.0,inf,29463,17026
71216,[22922],32769.0,inf,4451,22922
71217,[22922],32769.0,inf,4831,22922
71218,[22922],32769.0,inf,18149,22922
71219,[22922],32769.0,inf,23663,22922
71220,[22923],32769.0,inf,4863,22923
71221,[22923],32769.0,inf,12346,22923
71222,[22923],32769.0,inf,13306,22923
71223,[22923],32769.0,inf,17078,22923
71224,[22923],32769.0,inf,18297,22923
71225,[22923],32769.0,inf,18661,22923
71226,[22923],32769.0,inf,27929,22923
71227,[17028],32769.0,inf,14567,17028
71228,[17028],32769.0,inf,17710,17028
71229,[22926],32769.0,inf,218,22926
71230,[22926],32769.0,inf,11271,22926
71231,[22926],32769.0,inf,11904,22926
71232,[22926],32769.0,inf,18309,22926
71233,[22926],32769.0,inf,20710,22926
71234,[22926],32769.0,inf,25883,22926
71235,[22926],32769.0,inf,26568,22926
71236,[22926],32769.0,inf,27386,22926
71237,[22926],32769.0,inf,27389,22926
71238,[17030],32769.0,inf,10780,17030
71239,[22928],32769.0,inf,23613,22928
71240,[22928],32769.0,inf,25402,22928
71241,[22928],32769.0,inf,31351,22928
71242,[13872],32769.0,inf,10854,13872
71243,[22930],32769.0,inf,7019,22930
71244,[22930],32769.0,inf,20959,22930
71245,[22930],32769.0,inf,26467,22930
71246,[22931],32769.0,inf,441,22931
71247,[22931],32769.0,inf,13455,22931
71248,[22931],32769.0,inf,16086,22931
71249,[22932],32769.0,inf,3499,22932
71250,[22932],32769.0,inf,13227,22932
71251,[22932],32769.0,inf,14977,22932
71252,[22932],32769.0,inf,18680,22932
71253,[22932],32769.0,inf,20820,22932
71254,[22932],32769.0,inf,21995,22932
71255,[22933],32769.0,inf,7840,22933
71256,[22933],32769.0,inf,26614,22933
71257,[22934],32769.0,inf,2397,22934
71258,[22934],32769.0,inf,6214,22934
71259,[22934],32769.0,inf,19600,22934
71260,[22934],32769.0,inf,23527,22934
71261,[22935],32769.0,inf,1120,22935
71262,[22935],32769.0,inf,4358,22935
71263,[22935],32769.0,inf,15130,22935
71264,[22935],32769.0,inf,19234,22935
71265,[22935],32769.0,inf,20705,22935
71266,[22935],32769.0,inf,23412,22935
71267,[22935],32769.0,inf,28812,22935
71268,[22935],32769.0,inf,31228,22935
71269,[22936],32769.0,inf,8356,22936
71270,[22936],32769.0,inf,15606,22936
71271,[22936],32769.0,inf,20078,22936
71272,[22937],32769.0,inf,9439,22937
71273,[22937],32769.0,inf,16270,22937
71274,[22937],32769.0,inf,23131,22937
71275,[22937],32769.0,inf,26241,22937
71276,[17036],32769.0,inf,10486,17036
71277,[22939],32769.0,inf,16644,22939
71278,[22939],32769.0,inf,30993,22939
71279,[17036],32769.0,inf,21886,17036
71280,[17037],32769.0,inf,8082,17037
71281,[22942],32769.0,inf,25123,22942
71282,[22942],32769.0,inf,31958,22942
71283,[22942],32769.0,inf,32121,22942
71284,[22942],32769.0,inf,32368,22942
71285,[17037],32769.0,inf,26606,17037
71286,[22944],32769.0,inf,4768,22944
71287,[22944],32769.0,inf,8564,22944
71288,[22944],32769.0,inf,9315,22944
71289,[22944],32769.0,inf,15329,22944
71290,[22944],32769.0,inf,23354,22944
71291,[22944],32769.0,inf,25659,22944
71292,[22944],32769.0,inf,26590,22944
71293,[22945],32769.0,inf,644,22945
71294,[22945],32769.0,inf,757,22945
71295,[22945],32769.0,inf,2463,22945
71296,[22945],32769.0,inf,2708,22945
71297,[22945],32769.0,inf,17387,22945
71298,[22945],32769.0,inf,18927,22945
71299,[22945],32769.0,inf,22797,22945
71300,[22946],32769.0,inf,15345,22946
71301,[22946],32769.0,inf,18288,22946
71302,[22946],32769.0,inf,18439,22946
71303,[22946],32769.0,inf,32004,22946
71304,[22947],32769.0,inf,21269,22947
71305,[22947],32769.0,inf,23112,22947
71306,[22948],32769.0,inf,2535,22948
71307,[22948],32769.0,inf,4150,22948
71308,[22948],32769.0,inf,21857,22948
71309,[17041],32769.0,inf,10923,17041
71310,[17041],32769.0,inf,19385,17041
71311,[22951],32769.0,inf,1995,22951
71312,[22951],32769.0,inf,17016,22951
71313,[22951],32769.0,inf,21891,22951
71314,[22952],32769.0,inf,3282,22952
71315,[22952],32769.0,inf,15864,22952
71316,[22953],32769.0,inf,3974,22953
71317,[22953],32769.0,inf,4962,22953
71318,[22953],32769.0,inf,14415,22953
71319,[22953],32769.0,inf,20981,22953
71320,[22954],32769.0,inf,8052,22954
71321,[22954],32769.0,inf,8890,22954
71322,[22954],32769.0,inf,20364,22954
71323,[22954],32769.0,inf,25799,22954
71324,[13881],32769.0,inf,5155,13881
71325,[22956],32769.0,inf,243,22956
71326,[22956],32769.0,inf,3798,22956
71327,[22956],32769.0,inf,22549,22956
71328,[38770],32769.0,inf,638,38770
71329,[38770],32769.0,inf,30321,38770
71330,[22957],32769.0,inf,9476,22957
71331,[22957],32769.0,inf,15889,22957
71332,[22957],32769.0,inf,29223,22957
71333,[22958],32769.0,inf,4731,22958
71334,[22958],32769.0,inf,12477,22958
71335,[22958],32769.0,inf,21943,22958
71336,[22958],32769.0,inf,27274,22958
71337,[17044],32769.0,inf,15602,17044
71338,[17044],32769.0,inf,22591,17044
71339,[22961],32769.0,inf,2919,22961
71340,[22961],32769.0,inf,3535,22961
71341,[22961],32769.0,inf,5572,22961
71342,[22961],32769.0,inf,12394,22961
71343,[13882],32769.0,inf,8517,13882
71344,[22963],32769.0,inf,755,22963
71345,[22963],32769.0,inf,1647,22963
71346,[22963],32769.0,inf,4934,22963
71347,[22963],32769.0,inf,7361,22963
71348,[22963],32769.0,inf,13810,22963
71349,[22963],32769.0,inf,15637,22963
71350,[22963],32769.0,inf,17625,22963
71351,[22963],32769.0,inf,23664,22963
71352,[22964],32769.0,inf,12197,22964
71353,[22964],32769.0,inf,21351,22964
71354,[22964],32769.0,inf,24445,22964
71355,[22964],32769.0,inf,29550,22964
71356,[22964],32769.0,inf,29878,22964
71357,[22965],32769.0,inf,2953,22965
71358,[22965],32769.0,inf,5584,22965
71359,[22965],32769.0,inf,22839,22965
71360,[22965],32769.0,inf,25186,22965
71361,[22966],32769.0,inf,8843,22966
71362,[22966],32769.0,inf,16618,22966
71363,[22966],32769.0,inf,23146,22966
71364,[22966],32769.0,inf,24358,22966
71365,[22966],32769.0,inf,29312,22966
71366,[17049],32769.0,inf,31726,17049
71367,[22968],32769.0,inf,3388,22968
71368,[22968],32769.0,inf,13957,22968
71369,[22968],32769.0,inf,18333,22968
71370,[22968],32769.0,inf,24571,22968
71371,[22968],32769.0,inf,31838,22968
71372,[22969],32769.0,inf,3442,22969
71373,[22969],32769.0,inf,5143,22969
71374,[22970],32769.0,inf,9827,22970
71375,[22970],32769.0,inf,15499,22970
71376,[22970],32769.0,inf,21964,22970
71377,[22970],32769.0,inf,29644,22970
71378,[22971],32769.0,inf,11516,22971
71379,[22971],32769.0,inf,16730,22971
71380,[22971],32769.0,inf,23385,22971
71381,[22971],32769.0,inf,24772,22971
71382,[22972],32769.0,inf,12544,22972
71383,[22972],32769.0,inf,20076,22972
71384,[22972],32769.0,inf,29451,22972
71385,[22972],32769.0,inf,30323,22972
71386,[22973],32769.0,inf,26454,22973
71387,[22973],32769.0,inf,32002,22973
71388,[10161],32769.0,inf,31749,10161
71389,[17053],32769.0,inf,382,17053
71390,[22976],32769.0,inf,15280,22976
71391,[22976],32769.0,inf,19222,22976
71392,[22977],32769.0,inf,16617,22977
71393,[22977],32769.0,inf,24133,22977
71394,[22977],32769.0,inf,25756,22977
71395,[17053],32769.0,inf,25767,17053
71396,[22979],32769.0,inf,2286,22979
71397,[22979],32769.0,inf,2400,22979
71398,[22979],32769.0,inf,9905,22979
71399,[22979],32769.0,inf,18553,22979
71400,[22979],32769.0,inf,19389,22979
71401,[22979],32769.0,inf,29916,22979
71402,[22979],32769.0,inf,32593,22979
71403,[22979],32769.0,inf,32719,22979
71404,[22980],32769.0,inf,3402,22980
71405,[22980],32769.0,inf,6740,22980
71406,[17054],32769.0,inf,10982,17054
71407,[22982],32769.0,inf,11141,22982
71408,[22982],32769.0,inf,17164,22982
71409,[22982],32769.0,inf,18040,22982
71410,[22983],32769.0,inf,1005,22983
71411,[22983],32769.0,inf,3708,22983
71412,[22983],32769.0,inf,4540,22983
71413,[22983],32769.0,inf,7192,22983
71414,[22983],32769.0,inf,10447,22983
71415,[22983],32769.0,inf,16029,22983
71416,[22983],32769.0,inf,25109,22983
71417,[22983],32769.0,inf,26554,22983
71418,[22983],32769.0,inf,27408,22983
71419,[22984],32769.0,inf,1330,22984
71420,[22984],32769.0,inf,12518,22984
71421,[22984],32769.0,inf,15147,22984
71422,[22984],32769.0,inf,30893,22984
71423,[22985],32769.0,inf,14385,22985
71424,[22985],32769.0,inf,27231,22985
71425,[22985],32769.0,inf,30327,22985
71426,[22986],32769.0,inf,9584,22986
71427,[22986],32769.0,inf,12086,22986
71428,[22986],32769.0,inf,17216,22986
71429,[22986],32769.0,inf,20973,22986
71430,[22986],32769.0,inf,21243,22986
71431,[22986],32769.0,inf,23333,22986
71432,[22986],32769.0,inf,24895,22986
71433,[22986],32769.0,inf,29119,22986
71434,[22986],32769.0,inf,32013,22986
71435,[17057],32769.0,inf,11306,17057
71436,[17057],32769.0,inf,22194,17057
71437,[22989],32769.0,inf,1407,22989
71438,[22989],32769.0,inf,13686,22989
71439,[17059],32769.0,inf,13484,17059
71440,[17059],32769.0,inf,15330,17059
71441,[17059],32769.0,inf,32402,17059
71442,[10163],32769.0,inf,1498,10163
71443,[22994],32769.0,inf,3328,22994
71444,[22994],32769.0,inf,6256,22994
71445,[22994],32769.0,inf,9429,22994
71446,[22994],32769.0,inf,12222,22994
71447,[22994],32769.0,inf,22886,22994
71448,[22994],32769.0,inf,24279,22994
71449,[22994],32769.0,inf,24938,22994
71450,[22994],32769.0,inf,31535,22994
71451,[22994],32769.0,inf,32553,22994
71452,[22995],32769.0,inf,3855,22995
71453,[22995],32769.0,inf,12100,22995
71454,[22995],32769.0,inf,15290,22995
71455,[22995],32769.0,inf,19792,22995
71456,[22995],32769.0,inf,29577,22995
71457,[22996],32769.0,inf,6388,22996
71458,[22996],32769.0,inf,19313,22996
71459,[22996],32769.0,inf,23304,22996
71460,[22996],32769.0,inf,24306,22996
71461,[17061],32769.0,inf,32354,17061
71462,[13891],32769.0,inf,20708,13891
71463,[22999],32769.0,inf,23679,22999
71464,[22999],32769.0,inf,30772,22999
71465,[22999],32769.0,inf,32276,22999
71466,[17063],32769.0,inf,27579,17063
71467,[11779],32769.0,inf,6560,11779
71468,[23002],32769.0,inf,14218,23002
71469,[23002],32769.0,inf,14753,23002
71470,[23002],32769.0,inf,29562,23002
71471,[17065],32769.0,inf,19849,17065
71472,[23004],32769.0,inf,22765,23004
71473,[23004],32769.0,inf,26236,23004
71474,[23005],32769.0,inf,9513,23005
71475,[23005],32769.0,inf,10236,23005
71476,[23005],32769.0,inf,10910,23005
71477,[23005],32769.0,inf,17779,23005
71478,[23005],32769.0,inf,18940,23005
71479,[23005],32769.0,inf,19125,23005
71480,[23005],32769.0,inf,20666,23005
71481,[23005],32769.0,inf,20681,23005
71482,[23005],32769.0,inf,21648,23005
71483,[23006],32769.0,inf,14926,23006
71484,[23006],32769.0,inf,30249,23006
71485,[23007],32769.0,inf,35,23007
